Day,Times,Time,PG1,PG2,PG3,PG4,PG5,PG6
2023-11-06,2:10:21,2023-11-06 02:10:21,434,269,1160,628,1255,1616
2023-11-06,2:30:14,2023-11-06 02:30:14,435,265,1160,629,1255,1616
2023-11-06,2:50:08,2023-11-06 02:50:08,436,264,1160,628,1255,1616
2023-11-06,3:11:00,2023-11-06 03:11:00,436,264,1162,628,1255,1619
2023-11-06,3:30:55,2023-11-06 03:30:55,436,264,1162,629,1255,1619
2023-11-06,3:50:49,2023-11-06 03:50:49,436,264,1162,628,1255,1619
2023-11-06,4:10:44,2023-11-06 04:10:44,435,264,1162,628,1255,1619
2023-11-06,4:30:41,2023-11-06 04:30:41,435,265,1162,629,1255,1619
2023-11-06,5:34:59,2023-11-06 05:34:59,434,265,1162,627,1255,1619
2023-11-06,6:02:08,2023-11-06 06:02:08,433,265,1165,631,1255,1621
2023-11-06,6:22:02,2023-11-06 06:22:02,429,264,1165,634,1255,1621
2023-11-06,6:41:56,2023-11-06 06:41:56,424,262,1159,636,1255,1616
2023-11-06,10:07:36,2023-11-06 10:07:36,0,36,817,406,338,993
2023-11-06,10:25:34,2023-11-06 10:25:34,0,5,761,377,310,906
2023-11-06,10:46:23,2023-11-06 10:46:23,0,0,645,334,277,777
2023-11-06,11:21:58,2023-11-06 11:21:58,0,9,556,292,244,637
2023-11-06,13:08:35,2023-11-06 13:08:35,0,42,469,274,206,685
2023-11-06,13:41:30,2023-11-06 13:41:30,0,33,504,309,243,693
2023-11-06,13:56:37,2023-11-06 13:56:37,0,23,493,306,258,695
2023-11-06,14:11:43,2023-11-06 14:11:43,9,28,507,332,311,750
2023-11-06,14:26:51,2023-11-06 14:26:51,13,23,509,336,349,773
2023-11-06,14:41:56,2023-11-06 14:41:56,22,38,516,352,387,778
2023-11-06,14:57:02,2023-11-06 14:57:02,32,43,527,363,411,797
2023-11-06,15:05:41,2023-11-06 15:05:41,41,57,533,366,414,807
2023-11-06,15:12:07,2023-11-06 15:12:07,47,69,544,371,433,823
2023-11-06,15:27:15,2023-11-06 15:27:15,61,86,591,385,478,868
2023-11-06,15:42:32,2023-11-06 15:42:32,71,102,656,420,533,945
2023-11-06,15:57:40,2023-11-06 15:57:40,90,122,680,428,557,950
2023-11-06,16:12:53,2023-11-06 16:12:53,87,138,683,445,590,954
2023-11-06,16:28:00,2023-11-06 16:28:00,82,154,679,453,614,957
2023-11-06,16:43:07,2023-11-06 16:43:07,71,159,697,467,677,976
2023-11-06,16:58:16,2023-11-06 16:58:16,65,159,689,463,716,974
2023-11-06,17:22:02,2023-11-06 17:22:02,66,166,662,481,815,1003
2023-11-06,17:37:10,2023-11-06 17:37:10,63,170,684,491,842,1065
2023-11-06,17:52:16,2023-11-06 17:52:16,60,176,702,487,869,1104
2023-11-06,18:07:20,2023-11-06 18:07:20,48,176,713,491,893,1126
2023-11-06,20:04:46,2023-11-06 20:04:46,265,247,917,605,1144,1443
2023-11-06,20:19:54,2023-11-06 20:19:54,287,254,934,616,1165,1466
2023-11-06,20:35:01,2023-11-06 20:35:01,291,256,956,617,1180,1493
2023-11-06,20:50:08,2023-11-06 20:50:08,301,257,979,612,1193,1517
2023-11-06,21:20:51,2023-11-06 21:20:51,350,251,1018,612,1211,1526
2023-11-06,21:35:57,2023-11-06 21:35:57,359,247,1054,620,1218,1547
2023-11-06,21:51:03,2023-11-06 21:51:03,366,246,1087,617,1223,1561
2023-11-06,22:06:10,2023-11-06 22:06:10,377,244,1103,626,1237,1569
2023-11-06,22:22:20,2023-11-06 22:22:20,387,248,1123,622,1244,1579
2023-11-06,22:39:39,2023-11-06 22:39:39,399,247,1132,617,1247,1588
2023-11-06,22:54:48,2023-11-06 22:54:48,405,244,1136,618,1246,1592
2023-11-06,23:09:57,2023-11-06 23:09:57,410,243,1140,615,1244,1591
2023-11-06,23:41:36,2023-11-06 23:41:36,420,241,1146,609,1250,1601
2023-11-06,23:58:18,2023-11-06 23:58:18,415,243,1152,611,1247,1607
2023-11-07,0:13:26,2023-11-07 00:13:26,421,248,1157,612,1246,1617
2023-11-07,0:29:13,2023-11-07 00:29:13,423,251,1159,612,1246,1617
2023-11-07,0:57:28,2023-11-07 00:57:28,423,249,1159,610,1239,1621
2023-11-07,1:16:46,2023-11-07 01:16:46,422,250,1161,609,1236,1623
2023-11-07,1:35:37,2023-11-07 01:35:37,423,251,1161,610,1232,1623
2023-11-07,1:51:34,2023-11-07 01:51:34,423,251,1161,610,1231,1623
2023-11-07,2:15:04,2023-11-07 02:15:04,425,251,1161,610,1231,1625
2023-11-07,2:35:35,2023-11-07 02:35:35,426,250,1160,609,1231,1625
2023-11-07,2:50:42,2023-11-07 02:50:42,425,249,1160,609,1230,1625
2023-11-07,3:31:55,2023-11-07 03:31:55,426,249,1164,608,1230,1625
2023-11-07,3:47:42,2023-11-07 03:47:42,426,249,1164,608,1229,1628
2023-11-07,4:02:54,2023-11-07 04:02:54,425,249,1164,608,1229,1628
2023-11-07,4:18:00,2023-11-07 04:18:00,425,249,1164,609,1230,1628
2023-11-07,4:56:08,2023-11-07 04:56:08,425,249,1164,610,1233,1628
2023-11-07,5:11:13,2023-11-07 05:11:13,425,251,1164,611,1231,1626
2023-11-07,5:52:40,2023-11-07 05:52:40,427,247,1161,613,1264,1617
2023-11-07,6:07:49,2023-11-07 06:07:49,426,248,1160,615,1259,1616
2023-11-07,6:35:48,2023-11-07 06:35:48,417,245,1154,619,1254,1611
2023-11-07,6:50:55,2023-11-07 06:50:55,406,246,1150,624,1233,1602
2023-11-07,7:06:02,2023-11-07 07:06:02,396,247,1147,626,1218,1600
2023-11-07,7:58:58,2023-11-07 07:58:58,271,239,1118,602,1054,1542
2023-11-07,8:14:05,2023-11-07 08:14:05,219,240,1108,595,988,1511
2023-11-07,8:34:58,2023-11-07 08:34:58,176,233,1088,582,901,1486
2023-11-07,8:51:14,2023-11-07 08:51:14,105,220,1055,559,810,1417
2023-11-07,9:07:13,2023-11-07 09:07:13,44,193,1012,520,708,1334
2023-11-07,9:25:08,2023-11-07 09:25:08,2,119,905,455,578,1166
2023-11-07,9:53:08,2023-11-07 09:53:08,3,39,782,392,415,949
2023-11-07,13:09:47,2023-11-07 13:09:47,0,8,428,183,137,345
2023-11-07,13:46:38,2023-11-07 13:46:38,0,6,381,168,153,355
2023-11-07,14:01:45,2023-11-07 14:01:45,0,13,388,174,169,391
2023-11-07,14:16:53,2023-11-07 14:16:53,7,24,396,183,168,417
2023-11-07,14:31:59,2023-11-07 14:31:59,7,30,382,185,207,457
2023-11-07,15:03:31,2023-11-07 15:03:31,11,35,397,225,278,469
2023-11-07,15:18:38,2023-11-07 15:18:38,13,46,406,236,347,503
2023-11-07,15:33:45,2023-11-07 15:33:45,38,66,460,260,436,549
2023-11-07,15:48:52,2023-11-07 15:48:52,28,76,476,282,478,597
2023-11-07,16:04:01,2023-11-07 16:04:01,29,88,500,296,513,627
2023-11-07,16:19:07,2023-11-07 16:19:07,46,95,530,324,559,685
2023-11-07,16:34:14,2023-11-07 16:34:14,30,102,569,344,595,736
2023-11-07,16:49:22,2023-11-07 16:49:22,4,105,558,354,619,758
2023-11-07,17:04:31,2023-11-07 17:04:31,11,108,563,356,681,778
2023-11-07,17:19:48,2023-11-07 17:19:48,8,112,574,366,731,825
2023-11-07,17:36:04,2023-11-07 17:36:04,8,123,575,387,764,867
2023-11-07,17:54:37,2023-11-07 17:54:37,17,127,597,407,801,907
2023-11-07,18:15:12,2023-11-07 18:15:12,0,127,577,425,841,983
2023-11-07,18:35:00,2023-11-07 18:35:00,36,135,581,447,888,1067
2023-11-07,18:54:07,2023-11-07 18:54:07,53,153,597,471,959,1157
2023-11-07,19:11:15,2023-11-07 19:11:15,70,168,611,499,1027,1215
2023-11-07,19:37:23,2023-11-07 19:37:23,99,198,640,537,1096,1284
2023-11-07,19:55:21,2023-11-07 19:55:21,165,219,693,568,1144,1372
2023-11-07,20:13:39,2023-11-07 20:13:39,207,231,754,582,1166,1417
2023-11-07,20:38:24,2023-11-07 20:38:24,244,232,794,588,1184,1464
2023-11-07,20:57:01,2023-11-07 20:57:01,281,241,844,602,1201,1481
2023-11-07,21:16:08,2023-11-07 21:16:08,302,244,891,612,1212,1513
2023-11-07,21:34:16,2023-11-07 21:34:16,322,244,939,624,1211,1540
2023-11-07,21:59:19,2023-11-07 21:59:19,337,248,993,633,1224,1558
2023-11-07,22:17:58,2023-11-07 22:17:58,359,247,1028,637,1231,1576
2023-11-07,22:36:20,2023-11-07 22:36:20,363,249,1065,637,1241,1588
2023-11-07,23:04:06,2023-11-07 23:04:06,381,252,1104,632,1237,1594
2023-11-07,23:22:56,2023-11-07 23:22:56,382,249,1117,624,1245,1599
2023-11-07,23:40:13,2023-11-07 23:40:13,400,248,1121,628,1240,1605
2023-11-07,23:58:12,2023-11-07 23:58:12,400,247,1139,626,1235,1610
2023-11-08,0:15:57,2023-11-08 00:15:57,409,248,1146,630,1238,1619
2023-11-08,0:33:09,2023-11-08 00:33:09,414,246,1148,631,1238,1621
2023-11-08,15:45:03,2023-11-08 15:45:03,18,68,497,373,435,795
2023-11-08,16:00:16,2023-11-08 16:00:16,25,79,540,386,463,828
2023-11-08,16:17:30,2023-11-08 16:17:30,50,102,568,393,482,848
2023-11-08,16:35:13,2023-11-08 16:35:13,50,117,612,431,601,910
2023-11-08,17:04:40,2023-11-08 17:04:40,45,127,606,478,674,938
2023-11-08,17:19:46,2023-11-08 17:19:46,65,145,615,489,740,962
2023-11-08,17:38:53,2023-11-08 17:38:53,79,162,629,507,793,1009
2023-11-08,18:04:29,2023-11-08 18:04:29,95,180,629,516,829,1052
2023-11-08,18:24:04,2023-11-08 18:24:04,94,195,650,532,871,1096
2023-11-08,18:43:17,2023-11-08 18:43:17,105,216,667,540,924,1192
2023-11-08,22:06:49,2023-11-08 22:06:49,346,277,1082,656,1190,1569
2023-11-08,22:29:40,2023-11-08 22:29:40,365,273,1102,654,1223,1584
2023-11-08,23:04:00,2023-11-08 23:04:00,377,265,1132,651,1238,1595
2023-11-08,23:19:30,2023-11-08 23:19:30,380,264,1140,649,1244,1604
2023-11-08,23:34:38,2023-11-08 23:34:38,389,262,1147,647,1247,1604
2023-11-08,23:49:44,2023-11-08 23:49:44,395,264,1151,649,1253,1609
2023-11-09,0:04:50,2023-11-09 00:04:50,403,265,1154,640,1251,1612
2023-11-09,0:20:08,2023-11-09 00:20:08,408,265,1158,641,1248,1613
2023-11-09,0:35:15,2023-11-09 00:35:15,407,262,1159,639,1251,1611
2023-11-09,0:50:21,2023-11-09 00:50:21,408,264,1159,638,1251,1615
2023-11-09,1:05:27,2023-11-09 01:05:27,412,264,1160,635,1253,1621
2023-11-09,1:39:39,2023-11-09 01:39:39,419,263,1160,633,1252,1621
2023-11-09,1:58:24,2023-11-09 01:58:24,420,263,1160,631,1252,1621
2023-11-09,2:25:48,2023-11-09 02:25:48,422,262,1161,632,1252,1622
2023-11-09,2:44:26,2023-11-09 02:44:26,422,262,1161,631,1254,1624
2023-11-09,3:01:44,2023-11-09 03:01:44,424,261,1161,629,1254,1624
2023-11-09,3:25:21,2023-11-09 03:25:21,428,261,1161,629,1252,1626
2023-11-09,3:44:15,2023-11-09 03:44:15,428,261,1161,629,1252,1626
2023-11-09,4:02:31,2023-11-09 04:02:31,427,262,1161,629,1252,1625
2023-11-09,4:21:57,2023-11-09 04:21:57,427,262,1161,629,1252,1626
2023-11-09,4:40:06,2023-11-09 04:40:06,427,262,1161,629,1255,1626
2023-11-09,4:59:17,2023-11-09 04:59:17,427,262,1160,629,1255,1625
2023-11-09,5:30:35,2023-11-09 05:30:35,427,264,1160,629,1260,1623
2023-11-09,5:48:04,2023-11-09 05:48:04,426,263,1160,625,1260,1623
2023-11-09,6:03:11,2023-11-09 06:03:11,423,270,1152,625,1261,1614
2023-11-09,6:18:46,2023-11-09 06:18:46,423,270,1148,628,1264,1612
2023-11-09,6:38:25,2023-11-09 06:38:25,421,270,1145,626,1256,1611
2023-11-09,6:56:25,2023-11-09 06:56:25,414,271,1142,631,1236,1605
2023-11-09,7:15:51,2023-11-09 07:15:51,401,270,1141,627,1188,1591
2023-11-09,7:34:05,2023-11-09 07:34:05,365,269,1135,619,1134,1584
2023-11-09,7:49:11,2023-11-09 07:49:11,330,268,1133,603,1052,1559
2023-11-09,8:04:19,2023-11-09 08:04:19,280,265,1113,588,963,1537
2023-11-09,8:19:26,2023-11-09 08:19:26,244,262,1106,575,903,1520
2023-11-09,8:34:32,2023-11-09 08:34:32,208,261,1092,567,836,1487
2023-11-09,8:49:39,2023-11-09 08:49:39,173,255,1059,566,761,1451
2023-11-09,9:04:46,2023-11-09 09:04:46,99,236,1016,546,666,1391
2023-11-09,9:19:53,2023-11-09 09:19:53,32,208,955,523,536,1283
2023-11-09,9:34:59,2023-11-09 09:34:59,0,158,874,482,432,1158
2023-11-09,9:50:06,2023-11-09 09:50:06,0,89,794,457,355,1036
2023-11-09,10:05:12,2023-11-09 10:05:12,0,64,761,443,323,982
2023-11-09,10:20:18,2023-11-09 10:20:18,0,58,722,422,283,918
2023-11-09,10:35:28,2023-11-09 10:35:28,0,57,668,384,239,841
2023-11-09,10:50:37,2023-11-09 10:50:37,0,39,578,352,185,714
2023-11-09,11:05:48,2023-11-09 11:05:48,7,31,544,342,239,655
2023-11-09,11:20:54,2023-11-09 11:20:54,2,27,492,331,229,608
2023-11-09,11:36:02,2023-11-09 11:36:02,0,30,470,324,231,571
2023-11-09,11:51:09,2023-11-09 11:51:09,0,18,463,311,195,554
2023-11-09,12:06:18,2023-11-09 12:06:18,0,16,437,296,175,515
2023-11-09,12:21:45,2023-11-09 12:21:45,1,10,465,302,164,552
2023-11-09,12:36:51,2023-11-09 12:36:51,5,23,508,313,199,558
2023-11-09,12:51:57,2023-11-09 12:51:57,6,42,539,305,204,556
2023-11-09,13:07:05,2023-11-09 13:07:05,0,54,545,312,228,554
2023-11-09,13:42:21,2023-11-09 13:42:21,0,50,601,317,269,568
2023-11-09,14:02:11,2023-11-09 14:02:11,0,45,652,355,339,640
2023-11-09,14:17:18,2023-11-09 14:17:18,10,50,662,360,356,675
2023-11-09,14:32:29,2023-11-09 14:32:29,14,61,680,376,369,692
2023-11-09,14:47:56,2023-11-09 14:47:56,14,72,689,382,381,717
2023-11-09,15:03:24,2023-11-09 15:03:24,19,85,700,405,460,751
2023-11-09,15:32:25,2023-11-09 15:32:25,61,136,718,440,573,860
2023-11-09,15:49:42,2023-11-09 15:49:42,71,140,730,448,609,912
2023-11-09,16:05:58,2023-11-09 16:05:58,65,153,751,466,662,927
2023-11-09,16:24:02,2023-11-09 16:24:02,78,164,759,467,691,931
2023-11-09,16:41:24,2023-11-09 16:41:24,74,166,776,479,731,946
2023-11-09,16:59:40,2023-11-09 16:59:40,68,177,766,476,752,948
2023-11-09,17:15:09,2023-11-09 17:15:09,80,200,775,482,805,988
2023-11-09,17:30:15,2023-11-09 17:30:15,75,207,767,492,839,1022
2023-11-09,18:11:30,2023-11-09 18:11:30,70,206,726,528,909,1103
2023-11-09,18:28:35,2023-11-09 18:28:35,73,213,715,527,920,1128
2023-11-09,19:03:16,2023-11-09 19:03:16,84,231,716,555,1004,1216
2023-11-09,19:21:37,2023-11-09 19:21:37,104,240,714,573,1045,1251
2023-11-09,19:36:44,2023-11-09 19:36:44,120,242,720,581,1065,1294
2023-11-09,19:51:50,2023-11-09 19:51:50,135,241,736,591,1105,1352
2023-11-09,20:06:57,2023-11-09 20:06:57,165,249,771,598,1127,1406
2023-11-09,20:47:38,2023-11-09 20:47:38,215,256,836,626,1176,1510
2023-11-09,21:05:51,2023-11-09 21:05:51,261,265,889,632,1181,1526
2023-11-09,21:24:16,2023-11-09 21:24:16,300,292,956,643,1190,1540
2023-11-09,21:41:51,2023-11-09 21:41:51,328,296,1005,643,1194,1556
2023-11-09,21:57:15,2023-11-09 21:57:15,330,297,1027,653,1214,1567
2023-11-09,23:44:18,2023-11-09 23:44:18,412,310,1133,633,1239,1609
2023-11-10,0:12:07,2023-11-10 00:12:07,420,312,1150,630,1237,1611
2023-11-10,0:27:14,2023-11-10 00:27:14,427,311,1154,633,1236,1613
2023-11-10,0:42:19,2023-11-10 00:42:19,426,314,1154,636,1236,1616
2023-11-10,1:38:58,2023-11-10 01:38:58,430,317,1168,638,1245,1622
2023-11-10,1:57:23,2023-11-10 01:57:23,438,317,1168,638,1243,1624
2023-11-10,2:22:55,2023-11-10 02:22:55,440,317,1169,642,1242,1625
2023-11-10,2:38:03,2023-11-10 02:38:03,440,317,1169,641,1242,1625
2023-11-10,2:53:09,2023-11-10 02:53:09,439,317,1169,645,1241,1625
2023-11-10,3:08:15,2023-11-10 03:08:15,438,317,1169,644,1243,1625
2023-11-10,3:26:35,2023-11-10 03:26:35,436,315,1169,644,1245,1625
2023-11-10,3:43:19,2023-11-10 03:43:19,434,314,1169,643,1245,1625
2023-11-10,3:58:26,2023-11-10 03:58:26,438,315,1169,640,1248,1625
2023-11-10,4:13:33,2023-11-10 04:13:33,438,315,1169,641,1247,1625
2023-11-10,4:28:39,2023-11-10 04:28:39,439,316,1169,640,1245,1625
2023-11-10,4:43:45,2023-11-10 04:43:45,439,316,1169,639,1245,1625
2023-11-10,5:23:06,2023-11-10 05:23:06,439,316,1169,639,1247,1625
2023-11-10,6:07:54,2023-11-10 06:07:54,439,317,1168,641,1248,1625
2023-11-10,6:23:07,2023-11-10 06:23:07,440,318,1168,642,1247,1625
2023-11-10,6:38:18,2023-11-10 06:38:18,440,318,1168,642,1248,1625
2023-11-10,6:53:25,2023-11-10 06:53:25,441,318,1166,646,1244,1625
2023-11-10,7:24:13,2023-11-10 07:24:13,442,319,1168,650,1249,1625
2023-11-10,7:40:37,2023-11-10 07:40:37,441,317,1168,650,1250,1623
2023-11-10,7:56:04,2023-11-10 07:56:04,440,317,1169,651,1250,1623
2023-11-10,8:11:22,2023-11-10 08:11:22,435,317,1167,655,1246,1621
2023-11-10,9:49:38,2023-11-10 09:49:38,428,328,1155,680,1243,1610
2023-11-10,10:04:46,2023-11-10 10:04:46,422,331,1145,687,1246,1605
2023-11-10,10:22:25,2023-11-10 10:22:25,417,332,1137,695,1249,1597
