Day,Times,Time,PG1,PG2,PG3,PG4,PG5,PG6
2023-11-10,10:37:33,2023-11-10 10:37:33,418,338,1124,700,1249,1595
2023-11-10,10:52:41,2023-11-10 10:52:41,414,342,1115,703,1255,1598
2023-11-10,11:07:48,2023-11-10 11:07:48,412,342,1103,700,1237,1594
2023-11-10,11:22:55,2023-11-10 11:22:55,409,346,1097,694,1237,1592
2023-11-10,11:38:04,2023-11-10 11:38:04,405,351,1097,692,1240,1590
2023-11-10,11:53:16,2023-11-10 11:53:16,403,354,1094,692,1247,1586
2023-11-10,12:08:24,2023-11-10 12:08:24,400,352,1090,692,1246,1582
2023-11-10,13:03:49,2023-11-10 13:03:49,401,357,1091,699,1248,1570
2023-11-10,13:57:52,2023-11-10 13:57:52,407,365,1094,709,1254,1561
2023-11-10,14:21:15,2023-11-10 14:21:15,411,367,1094,713,1248,1563
2023-11-10,14:54:14,2023-11-10 14:54:14,418,379,1089,715,1252,1564
2023-11-10,15:22:17,2023-11-10 15:22:17,414,384,1088,721,1266,1572
2023-11-10,16:01:56,2023-11-10 16:01:56,424,388,1093,730,1273,1576
2023-11-10,16:23:23,2023-11-10 16:23:23,427,389,1101,732,1273,1579
2023-11-10,16:58:13,2023-11-10 16:58:13,430,396,1096,737,1283,1574
2023-11-10,17:24:29,2023-11-10 17:24:29,449,400,1102,742,1295,1577
2023-11-10,17:54:58,2023-11-10 17:54:58,449,400,1118,742,1300,1580
2023-11-10,18:22:38,2023-11-10 18:22:38,457,403,1124,744,1303,1584
2023-11-10,20:03:22,2023-11-10 20:03:22,463,376,1131,722,1284,1583
2023-11-10,20:18:31,2023-11-10 20:18:31,463,375,1130,718,1291,1586
2023-11-10,20:33:41,2023-11-10 20:33:41,462,373,1131,716,1289,1585
2023-11-10,20:48:50,2023-11-10 20:48:50,461,373,1137,713,1286,1585
2023-11-10,21:04:05,2023-11-10 21:04:05,463,371,1136,704,1282,1587
2023-11-10,22:38:45,2023-11-10 22:38:45,464,358,1154,685,1261,1607
2023-11-10,22:58:21,2023-11-10 22:58:21,464,363,1155,682,1256,1608
2023-11-10,23:53:24,2023-11-10 23:53:24,461,363,1154,666,1245,1611
2023-11-11,0:09:51,2023-11-11 00:09:51,463,360,1156,660,1242,1610
2023-11-11,0:38:05,2023-11-11 00:38:05,462,354,1158,654,1246,1611
2023-11-11,0:53:15,2023-11-11 00:53:15,463,352,1159,652,1245,1613
2023-11-11,1:08:21,2023-11-11 01:08:21,464,351,1159,649,1241,1614
2023-11-11,1:23:27,2023-11-11 01:23:27,467,351,1162,650,1245,1616
2023-11-11,1:38:32,2023-11-11 01:38:32,467,350,1162,648,1245,1616
2023-11-11,1:53:38,2023-11-11 01:53:38,468,350,1162,650,1246,1614
2023-11-11,2:08:44,2023-11-11 02:08:44,467,350,1162,650,1247,1614
2023-11-11,2:23:49,2023-11-11 02:23:49,466,352,1162,652,1246,1614
2023-11-11,2:39:16,2023-11-11 02:39:16,466,352,1163,650,1244,1614
2023-11-11,2:54:22,2023-11-11 02:54:22,466,352,1163,649,1243,1614
2023-11-11,3:09:27,2023-11-11 03:09:27,466,352,1163,648,1241,1614
2023-11-11,3:24:35,2023-11-11 03:24:35,469,352,1163,646,1240,1614
2023-11-11,3:39:41,2023-11-11 03:39:41,468,352,1163,645,1240,1614
2023-11-11,3:57:27,2023-11-11 03:57:27,468,350,1161,646,1240,1614
2023-11-11,4:12:33,2023-11-11 04:12:33,467,351,1157,646,1240,1616
2023-11-11,4:27:39,2023-11-11 04:27:39,467,351,1156,646,1240,1616
2023-11-11,4:42:45,2023-11-11 04:42:45,466,349,1156,646,1240,1616
2023-11-11,4:57:52,2023-11-11 04:57:52,466,349,1156,647,1243,1616
2023-11-11,5:13:04,2023-11-11 05:13:04,466,350,1157,647,1243,1616
2023-11-11,5:28:10,2023-11-11 05:28:10,466,350,1157,648,1242,1616
2023-11-11,5:43:18,2023-11-11 05:43:18,466,350,1157,648,1245,1616
2023-11-11,5:58:25,2023-11-11 05:58:25,466,351,1157,649,1246,1616
2023-11-11,6:13:30,2023-11-11 06:13:30,466,352,1157,649,1244,1616
2023-11-11,6:28:37,2023-11-11 06:28:37,466,352,1157,652,1243,1616
2023-11-11,6:45:47,2023-11-11 06:45:47,467,352,1157,653,1246,1614
2023-11-11,8:15:03,2023-11-11 08:15:03,461,356,1159,648,1228,1609
2023-11-11,8:30:13,2023-11-11 08:30:13,461,359,1154,647,1216,1609
2023-11-11,8:45:21,2023-11-11 08:45:21,458,360,1153,649,1217,1609
2023-11-11,9:00:28,2023-11-11 09:00:28,456,360,1152,650,1222,1609
2023-11-11,9:15:35,2023-11-11 09:15:35,453,357,1152,651,1221,1609
2023-11-11,9:30:43,2023-11-11 09:30:43,448,359,1149,653,1223,1608
2023-11-11,9:46:02,2023-11-11 09:46:02,449,358,1151,658,1233,1605
2023-11-11,10:16:23,2023-11-11 10:16:23,447,365,1143,669,1241,1598
2023-11-11,10:31:31,2023-11-11 10:31:31,442,363,1136,672,1239,1597
2023-11-11,11:10:53,2023-11-11 11:10:53,445,366,1129,673,1250,1586
2023-11-11,11:30:09,2023-11-11 11:30:09,442,365,1129,675,1253,1580
2023-11-11,11:50:20,2023-11-11 11:50:20,443,365,1127,681,1259,1577
2023-11-11,12:08:47,2023-11-11 12:08:47,437,373,1124,684,1260,1577
2023-11-11,12:26:57,2023-11-11 12:26:57,435,377,1121,688,1263,1577
2023-11-11,12:42:04,2023-11-11 12:42:04,432,380,1118,685,1268,1576
2023-11-11,13:01:06,2023-11-11 13:01:06,425,381,1119,689,1268,1578
2023-11-11,13:18:37,2023-11-11 13:18:37,425,382,1122,696,1274,1575
2023-11-11,13:36:08,2023-11-11 13:36:08,423,380,1123,697,1277,1568
2023-11-11,13:59:51,2023-11-11 13:59:51,424,382,1125,692,1277,1568
2023-11-11,14:19:46,2023-11-11 14:19:46,424,387,1127,693,1283,1570
2023-11-11,14:39:22,2023-11-11 14:39:22,424,385,1131,694,1282,1569
2023-11-11,15:00:57,2023-11-11 15:00:57,424,388,1126,700,1289,1571
2023-11-11,15:18:46,2023-11-11 15:18:46,420,389,1126,706,1299,1574
2023-11-11,15:39:52,2023-11-11 15:39:52,424,392,1128,711,1305,1574
2023-11-11,16:02:40,2023-11-11 16:02:40,433,392,1128,719,1309,1571
2023-11-11,16:21:03,2023-11-11 16:21:03,437,393,1123,723,1306,1571
2023-11-11,16:39:44,2023-11-11 16:39:44,439,391,1122,726,1308,1572
2023-11-11,17:04:31,2023-11-11 17:04:31,436,393,1121,730,1310,1578
2023-11-11,17:23:02,2023-11-11 17:23:02,446,395,1126,728,1311,1579
2023-11-11,17:41:18,2023-11-11 17:41:18,453,394,1130,730,1309,1580
2023-11-11,18:02:05,2023-11-11 18:02:05,461,394,1139,726,1310,1581
2023-11-11,18:17:39,2023-11-11 18:17:39,463,393,1140,726,1315,1582
2023-11-11,18:33:52,2023-11-11 18:33:52,461,393,1139,723,1312,1584
2023-11-11,18:53:51,2023-11-11 18:53:51,459,393,1144,720,1304,1590
2023-11-11,19:09:03,2023-11-11 19:09:03,465,393,1149,721,1305,1591
2023-11-11,19:24:18,2023-11-11 19:24:18,463,388,1151,717,1307,1592
2023-11-11,19:39:30,2023-11-11 19:39:30,464,388,1152,715,1297,1593
2023-11-11,19:54:42,2023-11-11 19:54:42,461,387,1152,714,1297,1596
2023-11-11,20:09:53,2023-11-11 20:09:53,464,384,1154,710,1301,1599
2023-11-11,20:25:03,2023-11-11 20:25:03,467,380,1163,711,1303,1602
2023-11-11,20:40:14,2023-11-11 20:40:14,469,381,1164,708,1294,1603
2023-11-11,20:55:59,2023-11-11 20:55:59,472,375,1164,703,1291,1602
2023-11-11,21:24:30,2023-11-11 21:24:30,473,377,1164,694,1291,1603
2023-11-11,21:39:37,2023-11-11 21:39:37,473,374,1166,694,1284,1604
2023-11-11,23:16:21,2023-11-11 23:16:21,468,372,1163,687,1256,1607
2023-11-11,23:33:59,2023-11-11 23:33:59,468,371,1164,682,1251,1604
2023-11-11,23:53:36,2023-11-11 23:53:36,468,364,1164,681,1246,1604
2023-11-12,0:08:41,2023-11-12 00:08:41,469,365,1165,677,1246,1611
2023-11-12,0:23:47,2023-11-12 00:23:47,470,365,1165,674,1242,1612
2023-11-12,0:38:53,2023-11-12 00:38:53,468,362,1165,669,1243,1612
2023-11-12,0:53:59,2023-11-12 00:53:59,470,360,1164,665,1241,1612
2023-11-12,1:09:05,2023-11-12 01:09:05,470,356,1164,664,1244,1612
2023-11-12,1:28:14,2023-11-12 01:28:14,469,360,1165,658,1244,1615
2023-11-12,1:43:20,2023-11-12 01:43:20,469,359,1164,658,1242,1615
2023-11-12,1:58:25,2023-11-12 01:58:25,467,358,1164,659,1242,1615
2023-11-12,2:13:31,2023-11-12 02:13:31,467,359,1164,655,1244,1615
2023-11-12,2:28:37,2023-11-12 02:28:37,467,358,1164,656,1246,1615
2023-11-12,2:43:42,2023-11-12 02:43:42,467,358,1164,656,1246,1615
2023-11-12,2:58:48,2023-11-12 02:58:48,464,358,1164,655,1245,1615
2023-11-12,3:13:54,2023-11-12 03:13:54,462,359,1164,655,1246,1615
2023-11-12,3:33:30,2023-11-12 03:33:30,462,360,1165,650,1246,1615
2023-11-12,3:54:36,2023-11-12 03:54:36,462,358,1165,652,1248,1615
2023-11-12,4:09:43,2023-11-12 04:09:43,462,358,1165,652,1251,1615
2023-11-12,4:24:48,2023-11-12 04:24:48,463,357,1166,654,1250,1615
2023-11-12,4:39:55,2023-11-12 04:39:55,463,356,1166,653,1250,1615
2023-11-12,4:55:01,2023-11-12 04:55:01,463,355,1166,653,1249,1615
2023-11-12,5:10:09,2023-11-12 05:10:09,463,353,1166,653,1248,1615
2023-11-12,5:25:15,2023-11-12 05:25:15,463,354,1166,650,1248,1615
2023-11-12,5:40:21,2023-11-12 05:40:21,463,354,1166,650,1250,1615
2023-11-12,5:55:27,2023-11-12 05:55:27,463,354,1166,650,1253,1615
2023-11-12,8:03:52,2023-11-12 08:03:52,465,357,1166,650,1255,1614
2023-11-12,8:19:03,2023-11-12 08:19:03,465,357,1166,650,1255,1614
2023-11-12,8:37:54,2023-11-12 08:37:54,465,357,1166,650,1255,1614
2023-11-12,8:53:03,2023-11-12 08:53:03,462,361,1165,655,1262,1612
2023-11-12,9:08:11,2023-11-12 09:08:11,462,364,1167,656,1262,1611
2023-11-12,9:23:18,2023-11-12 09:23:18,459,363,1167,657,1263,1611
2023-11-12,9:38:26,2023-11-12 09:38:26,457,365,1167,659,1264,1611
2023-11-12,9:53:35,2023-11-12 09:53:35,451,366,1168,665,1265,1608
2023-11-12,11:02:25,2023-11-12 11:02:25,436,365,1161,680,1266,1604
2023-11-12,11:55:17,2023-11-12 11:55:17,416,368,1155,690,1263,1597
2023-11-12,12:56:14,2023-11-12 12:56:14,423,382,1148,703,1267,1590
2023-11-12,13:50:22,2023-11-12 13:50:22,420,373,1151,711,1275,1583
2023-11-12,14:45:06,2023-11-12 14:45:06,419,372,1152,700,1276,1577
2023-11-12,15:40:26,2023-11-12 15:40:26,419,371,1154,702,1280,1574
2023-11-12,15:59:19,2023-11-12 15:59:19,420,373,1156,708,1282,1571
2023-11-12,19:38:34,2023-11-12 19:38:34,415,356,1165,678,1290,1586
2023-11-12,20:32:37,2023-11-12 20:32:37,413,346,1167,672,1275,1594
2023-11-12,21:22:52,2023-11-12 21:22:52,418,326,1168,655,1264,1595
2023-11-12,21:46:17,2023-11-12 21:46:17,419,316,1170,652,1251,1595
2023-11-12,23:56:55,2023-11-12 23:56:55,432,295,1164,633,1231,1613
2023-11-06,0:34:29,2023-11-06 00:34:29,434,292,1167,632,1229,1617
2023-11-06,0:58:03,2023-11-06 00:58:03,438,290,1167,630,1228,1617
2023-11-06,1:21:41,2023-11-06 01:21:41,437,290,1167,629,1223,1617
2023-11-06,1:47:22,2023-11-06 01:47:22,438,290,1167,630,1223,1617
2023-11-06,2:12:18,2023-11-06 02:12:18,436,290,1167,626,1224,1617
2023-11-06,2:27:23,2023-11-06 02:27:23,434,290,1167,625,1225,1617
2023-11-06,2:42:32,2023-11-06 02:42:32,437,289,1167,625,1225,1616
2023-11-06,2:58:04,2023-11-06 02:58:04,435,289,1167,624,1225,1616
2023-11-06,3:13:33,2023-11-06 03:13:33,435,289,1166,624,1223,1616
2023-11-06,3:28:41,2023-11-06 03:28:41,435,290,1166,624,1224,1616
2023-11-06,4:05:30,2023-11-06 04:05:30,434,289,1165,625,1223,1616
2023-11-06,4:20:35,2023-11-06 04:20:35,434,289,1165,625,1221,1616
2023-11-06,4:35:49,2023-11-06 04:35:49,435,289,1165,626,1222,1615
2023-11-06,4:50:55,2023-11-06 04:50:55,435,289,1165,625,1224,1615
2023-11-06,5:06:04,2023-11-06 05:06:04,436,289,1165,624,1222,1615
2023-11-06,10:22:03,2023-11-06 10:22:03,0,32,638,366,212,924
2023-11-06,10:37:09,2023-11-06 10:37:09,0,17,562,333,161,836
2023-11-06,10:52:15,2023-11-06 10:52:15,0,0,500,292,65,699
2023-11-06,11:07:21,2023-11-06 11:07:21,4,8,472,274,7,616
2023-11-06,11:22:27,2023-11-06 11:22:27,0,1,405,242,0,485
2023-11-06,11:37:32,2023-11-06 11:37:32,0,0,379,230,0,448
2023-11-06,11:52:38,2023-11-06 11:52:38,0,0,372,227,0,407
2023-11-06,12:08:04,2023-11-06 12:08:04,0,0,355,220,17,365
2023-11-06,12:23:11,2023-11-06 12:23:11,0,0,349,215,32,354
2023-11-06,12:38:17,2023-11-06 12:38:17,0,0,366,208,43,362
2023-11-06,12:53:23,2023-11-06 12:53:23,0,0,367,218,89,357
2023-11-06,13:08:29,2023-11-06 13:08:29,0,4,385,214,128,348
2023-11-06,13:23:34,2023-11-06 13:23:34,0,2,401,220,135,353
2023-11-06,13:38:39,2023-11-06 13:38:39,0,0,399,225,137,374
2023-11-06,13:53:44,2023-11-06 13:53:44,0,0,401,229,183,365
2023-11-06,14:08:55,2023-11-06 14:08:55,3,14,409,249,211,406
2023-11-06,14:24:03,2023-11-06 14:24:03,0,31,416,267,224,423
2023-11-06,14:39:14,2023-11-06 14:39:14,7,36,415,270,251,421
2023-11-06,17:07:28,2023-11-06 17:07:28,11,114,560,382,564,762
2023-11-06,17:22:35,2023-11-06 17:22:35,5,125,583,394,606,804
2023-11-06,17:37:41,2023-11-06 17:37:41,0,123,609,405,613,830
2023-11-06,17:52:47,2023-11-06 17:52:47,0,125,626,433,635,862
2023-11-06,18:07:53,2023-11-06 18:07:53,1,114,629,440,645,895
2023-11-06,18:23:00,2023-11-06 18:23:00,17,112,647,445,649,938
2023-11-06,18:38:10,2023-11-06 18:38:10,22,123,675,459,692,1008
2023-11-06,18:53:30,2023-11-06 18:53:30,35,130,696,459,720,1047
2023-11-06,19:14:37,2023-11-06 19:14:37,72,140,712,479,738,1091
2023-11-06,19:36:26,2023-11-06 19:36:26,110,158,727,484,749,1151
2023-11-06,19:58:55,2023-11-06 19:58:55,175,177,764,513,791,1234
2023-11-06,20:18:14,2023-11-06 20:18:14,210,199,831,551,850,1330
2023-11-06,20:35:51,2023-11-06 20:35:51,232,209,868,566,889,1368
2023-11-06,20:55:52,2023-11-06 20:55:52,259,211,912,565,908,1396
2023-11-06,21:19:46,2023-11-06 21:19:46,298,220,943,586,966,1429
2023-11-06,23:13:49,2023-11-06 23:13:49,399,256,1131,637,1100,1564
2023-11-06,23:28:57,2023-11-06 23:28:57,407,251,1138,636,1105,1569
2023-11-06,23:44:04,2023-11-06 23:44:04,413,250,1140,635,1107,1575
2023-11-06,23:59:09,2023-11-06 23:59:09,420,248,1142,636,1106,1579
2023-11-07,0:14:16,2023-11-07 00:14:16,426,249,1148,636,1102,1584
2023-11-07,0:29:21,2023-11-07 00:29:21,426,245,1150,635,1097,1585
2023-11-07,0:44:27,2023-11-07 00:44:27,423,244,1148,634,1099,1591
2023-11-07,0:59:37,2023-11-07 00:59:37,426,244,1149,634,1099,1590
2023-11-07,1:14:45,2023-11-07 01:14:45,427,246,1152,634,1100,1594
2023-11-07,1:29:51,2023-11-07 01:29:51,427,247,1153,630,1100,1596
2023-11-07,1:44:57,2023-11-07 01:44:57,428,246,1154,630,1099,1599
2023-11-07,2:00:06,2023-11-07 02:00:06,430,246,1156,631,1100,1600
2023-11-07,2:15:12,2023-11-07 02:15:12,433,246,1156,631,1099,1604
2023-11-07,2:30:18,2023-11-07 02:30:18,435,247,1156,631,1100,1605
2023-11-07,2:45:24,2023-11-07 02:45:24,434,248,1156,631,1100,1606
2023-11-07,3:00:33,2023-11-07 03:00:33,433,247,1156,630,1100,1608
2023-11-07,3:15:39,2023-11-07 03:15:39,434,247,1156,630,1100,1609
2023-11-07,3:30:49,2023-11-07 03:30:49,434,246,1156,629,1098,1611
2023-11-07,3:45:56,2023-11-07 03:45:56,435,246,1156,628,1098,1611
2023-11-07,4:01:02,2023-11-07 04:01:02,436,246,1156,627,1100,1611
2023-11-07,4:16:08,2023-11-07 04:16:08,436,246,1156,627,1100,1614
2023-11-07,4:31:14,2023-11-07 04:31:14,437,246,1156,627,1100,1614
2023-11-07,4:46:23,2023-11-07 04:46:23,439,247,1156,626,1099,1615
2023-11-07,5:01:28,2023-11-07 05:01:28,439,248,1155,627,1097,1615
2023-11-07,5:16:35,2023-11-07 05:16:35,438,247,1154,627,1095,1615
2023-11-07,5:31:43,2023-11-07 05:31:43,437,248,1147,627,1236,1613
2023-11-07,5:46:49,2023-11-07 05:46:49,437,246,1146,626,1237,1611
2023-11-07,6:01:56,2023-11-07 06:01:56,434,249,1151,628,1237,1608
2023-11-07,6:17:02,2023-11-07 06:17:02,434,248,1150,629,1237,1607
2023-11-07,6:32:08,2023-11-07 06:32:08,429,248,1148,630,1229,1605
2023-11-07,7:12:41,2023-11-07 07:12:41,410,245,1151,633,1192,1592
2023-11-07,8:39:22,2023-11-07 08:39:22,211,101,1110,583,814,1461
2023-11-07,9:40:25,2023-11-07 09:40:25,0,0,836,493,348,1197
2023-11-07,10:40:01,2023-11-07 10:40:01,0,0,661,396,118,913
2023-11-07,11:42:25,2023-11-07 11:42:25,0,0,468,283,0,591
2023-11-07,12:05:30,2023-11-07 12:05:30,0,0,400,265,0,550
2023-11-07,12:20:37,2023-11-07 12:20:37,0,0,388,253,0,553
2023-11-07,12:36:21,2023-11-07 12:36:21,0,0,390,252,0,588
